Feb13-05:48:56
----------------------------------------------------------------------------------------------------
[cora]   seed=42
----------------------------------------------------------------------------------------------------
lr=0.0001 unweighted_MSE=False diffusion_steps=40 schedule=True weight_decay=0.001 cat=False skip=True
nhid=256 layers=4 linears=2
----------------------------------------------------------------------------------------------------
4201 | 0.70s | train acc: 5.501e-01 | val acc: 3.264e-01 | val graph: 7.200e-02 | test node: 3.188e-01 | test graph: 1.050e-01
4301 | 0.69s | train acc: 5.051e-01 | val acc: 3.019e-01 | val graph: 6.400e-02 | test node: 2.920e-01 | test graph: 1.000e-01
4401 | 0.69s | train acc: 5.283e-01 | val acc: 3.717e-01 | val graph: 1.040e-01 | test node: 3.665e-01 | test graph: 1.250e-01
4501 | 0.69s | train acc: 3.650e-01 | val acc: 2.516e-01 | val graph: 5.800e-02 | test node: 2.360e-01 | test graph: 8.100e-02
4601 | 0.70s | train acc: 3.368e-01 | val acc: 2.210e-01 | val graph: 6.400e-02 | test node: 2.069e-01 | test graph: 8.300e-02
4701 | 0.69s | train acc: 3.573e-01 | val acc: 2.402e-01 | val graph: 5.400e-02 | test node: 2.226e-01 | test graph: 7.700e-02
4801 | 0.68s | train acc: 2.172e-01 | val acc: 1.993e-01 | val graph: 6.800e-02 | test node: 1.935e-01 | test graph: 6.400e-02
4901 | 0.68s | train acc: 3.008e-01 | val acc: 3.194e-01 | val graph: 1.460e-01 | test node: 3.143e-01 | test graph: 1.350e-01
5001 | 0.71s | train acc: 4.126e-01 | val acc: 2.672e-01 | val graph: 6.200e-02 | test node: 2.574e-01 | test graph: 9.000e-02
5101 | 0.68s | train acc: 4.126e-01 | val acc: 2.688e-01 | val graph: 6.200e-02 | test node: 2.523e-01 | test graph: 8.600e-02
5201 | 0.69s | train acc: 4.614e-01 | val acc: 3.047e-01 | val graph: 7.200e-02 | test node: 2.933e-01 | test graph: 1.040e-01
5301 | 0.69s | train acc: 4.344e-01 | val acc: 2.896e-01 | val graph: 6.600e-02 | test node: 2.753e-01 | test graph: 9.900e-02
5401 | 0.68s | train acc: 3.972e-01 | val acc: 2.672e-01 | val graph: 7.200e-02 | test node: 2.515e-01 | test graph: 8.800e-02
5501 | 0.69s | train acc: 1.787e-01 | val acc: 1.385e-01 | val graph: 6.400e-02 | test node: 1.405e-01 | test graph: 6.400e-02
5601 | 0.69s | train acc: 1.877e-01 | val acc: 1.532e-01 | val graph: 6.200e-02 | test node: 1.568e-01 | test graph: 6.500e-02
5701 | 0.68s | train acc: 3.329e-01 | val acc: 2.304e-01 | val graph: 6.600e-02 | test node: 2.171e-01 | test graph: 8.000e-02
5801 | 0.69s | train acc: 4.692e-01 | val acc: 3.105e-01 | val graph: 7.400e-02 | test node: 2.988e-01 | test graph: 1.080e-01
